model,layer,kind,component,mean,std,shape,cosine,avgable,replaceable,score_avg,score_replace
calme-2.3-legalkit-8b,30,subcomponent,attn_k,2.1253240298314338,1.1988772427604433,"torch.Size([1024, 4096])",0.9991464309026672,True,False,49.74,1.28
calme-2.3-legalkit-8b,30,subcomponent,attn_v,-0.8325861705968786,0.7496864910758377,"torch.Size([1024, 4096])",0.9991464309026672,True,False,49.74,1.28
calme-2.3-legalkit-8b,30,subcomponent,attn_o,0.37426918852563756,-0.149520821736569,"torch.Size([4096, 4096])",0.9991464309026672,True,False,49.74,1.28
calme-2.3-legalkit-8b,30,subcomponent,mlp_gate,-2.650456465800374,0.18305913609464167,"torch.Size([14336, 4096])",0.9988357805921576,True,True,44.52,42.63
calme-2.3-legalkit-8b,30,subcomponent,mlp_up,0.2206093717194407,-0.3747281140379529,"torch.Size([14336, 4096])",0.9988357805921576,True,True,44.52,42.63
calme-2.3-legalkit-8b,30,subcomponent,mlp_down,0.45826916620721747,-0.4611482285240376,"torch.Size([4096, 14336])",0.9988357805921576,True,True,44.52,42.63
calme-2.3-legalkit-8b,31,subcomponent,attn_q,0.3707604176131301,0.4355599995906646,"torch.Size([4096, 4096])",0.9992859981482336,True,True,49.15,48.24
calme-2.3-legalkit-8b,31,subcomponent,attn_k,1.112793722111723,1.6311092536323832,"torch.Size([1024, 4096])",0.9992859981482336,True,True,49.15,48.24
calme-2.3-legalkit-8b,31,subcomponent,attn_v,-0.7968787437228693,0.3249617639770177,"torch.Size([1024, 4096])",0.9992859981482336,True,True,49.15,48.24
calme-2.3-legalkit-8b,31,subcomponent,attn_o,0.7425087181658759,-0.19716559175423742,"torch.Size([4096, 4096])",0.9992859981482336,True,True,49.15,48.24
calme-2.3-legalkit-8b,31,subcomponent,mlp_gate,-4.103783712065058,0.5981085452539379,"torch.Size([14336, 4096])",0.9992035069754076,True,True,49.22,49.22
calme-2.3-legalkit-8b,31,subcomponent,mlp_up,-0.08693096395285016,-0.015992720285308147,"torch.Size([14336, 4096])",0.9992035069754076,True,True,49.22,49.22
calme-2.3-legalkit-8b,31,subcomponent,mlp_down,0.16400021101337928,-0.4067320075034071,"torch.Size([4096, 14336])",0.9992035069754076,True,True,49.22,49.22
Llama-SafetyGuard-Content-Binary,3,subcomponent,mlp_gate,0.06321053364559322,-0.2045425197551326,"torch.Size([14336, 4096])",0.9982502349444128,True,True,80.05,81.08
Llama-SafetyGuard-Content-Binary,3,subcomponent,mlp_up,0.3557665756683176,-0.6594062242733265,"torch.Size([14336, 4096])",0.9982502349444128,True,True,80.05,81.08
Llama-SafetyGuard-Content-Binary,3,subcomponent,mlp_down,0.18863195525251916,-0.6642397983837065,"torch.Size([4096, 14336])",0.9982502349444128,True,True,80.05,81.08
Llama-SafetyGuard-Content-Binary,4,subcomponent,mlp_gate,-0.9601543351506634,-0.06971885778967067,"torch.Size([14336, 4096])",0.9982129672816178,True,True,86.24,84.86
Llama-SafetyGuard-Content-Binary,4,subcomponent,mlp_up,0.283273791913679,-0.7081327789797858,"torch.Size([14336, 4096])",0.9982129672816178,True,True,86.24,84.86
Llama-SafetyGuard-Content-Binary,4,subcomponent,mlp_down,0.442910630586861,-0.7130998924226597,"torch.Size([4096, 14336])",0.9982129672816178,True,True,86.24,84.86
Llama-SafetyGuard-Content-Binary,5,subcomponent,attn_q,0.10882961968052483,0.6863129625184593,"torch.Size([4096, 4096])",0.99896449435572,True,False,84.06,60.67
Llama-SafetyGuard-Content-Binary,5,subcomponent,attn_k,-0.9784410331087426,2.498651717994639,"torch.Size([1024, 4096])",0.99896449435572,True,False,84.06,60.67
Llama-SafetyGuard-Content-Binary,5,subcomponent,attn_v,-0.15306036059881423,-1.4307044205172035,"torch.Size([1024, 4096])",0.99896449435572,True,False,84.06,60.67
Llama-SafetyGuard-Content-Binary,5,subcomponent,attn_o,0.32232871508184974,-1.101439506874911,"torch.Size([4096, 4096])",0.99896449435572,True,False,84.06,60.67
Llama-SafetyGuard-Content-Binary,5,subcomponent,mlp_gate,0.8629620243747081,-0.07487389898814906,"torch.Size([14336, 4096])",0.9981274718962362,True,False,82.57,73.62
Llama-SafetyGuard-Content-Binary,5,subcomponent,mlp_up,0.4429708980112162,-0.6947369196938354,"torch.Size([14336, 4096])",0.9981274718962362,True,False,82.57,73.62
Llama-SafetyGuard-Content-Binary,5,subcomponent,mlp_down,0.2367182284540353,-0.7025635413394131,"torch.Size([4096, 14336])",0.9981274718962362,True,False,82.57,73.62
Llama-SafetyGuard-Content-Binary,6,subcomponent,attn_q,0.7899189264038776,0.7576084529659989,"torch.Size([4096, 4096])",0.9989640220256036,True,False,86.24,60.44
Llama-SafetyGuard-Content-Binary,6,subcomponent,attn_k,-0.13407980938905706,2.500035470815254,"torch.Size([1024, 4096])",0.9989640220256036,True,False,86.24,60.44
Llama-SafetyGuard-Content-Binary,6,subcomponent,attn_v,0.602097294712096,-1.3030586976295004,"torch.Size([1024, 4096])",0.9989640220256036,True,False,86.24,60.44
Llama-SafetyGuard-Content-Binary,6,subcomponent,attn_o,0.36340561478889255,-1.020891303719314,"torch.Size([4096, 4096])",0.9989640220256036,True,False,86.24,60.44
Llama-SafetyGuard-Content-Binary,6,subcomponent,mlp_gate,1.7064747183340945,-0.06504767361661792,"torch.Size([14336, 4096])",0.9980514448847893,True,True,86.47,83.6
Llama-SafetyGuard-Content-Binary,6,subcomponent,mlp_up,0.40088737141746794,-0.6953771681154309,"torch.Size([14336, 4096])",0.9980514448847893,True,True,86.47,83.6
Llama-SafetyGuard-Content-Binary,6,subcomponent,mlp_down,0.2013468677919565,-0.7042187798391607,"torch.Size([4096, 14336])",0.9980514448847893,True,True,86.47,83.6
Llama-SafetyGuard-Content-Binary,7,subcomponent,mlp_gate,1.7297587054976695,-0.11774325701607312,"torch.Size([14336, 4096])",0.997956388645919,True,True,86.35,84.06
Llama-SafetyGuard-Content-Binary,7,subcomponent,mlp_up,0.224415421620611,-0.6664564826658792,"torch.Size([14336, 4096])",0.997956388645919,True,True,86.35,84.06
Llama-SafetyGuard-Content-Binary,7,subcomponent,mlp_down,0.4067482468107832,-0.6742026520440634,"torch.Size([4096, 14336])",0.997956388645919,True,True,86.35,84.06
Llama-SafetyGuard-Content-Binary,8,subcomponent,attn_q,0.05865428237795311,0.6166427523087009,"torch.Size([4096, 4096])",0.9988974909479068,True,False,87.84,76.83
Llama-SafetyGuard-Content-Binary,8,subcomponent,attn_k,-0.24743297593605088,2.460080291498342,"torch.Size([1024, 4096])",0.9988974909479068,True,False,87.84,76.83
Llama-SafetyGuard-Content-Binary,8,subcomponent,attn_v,-0.18487761984126674,-1.2348620374502954,"torch.Size([1024, 4096])",0.9988974909479068,True,False,87.84,76.83
Llama-SafetyGuard-Content-Binary,8,subcomponent,attn_o,0.25646600236321143,-0.948012128716759,"torch.Size([4096, 4096])",0.9988974909479068,True,False,87.84,76.83
Llama-SafetyGuard-Content-Binary,8,subcomponent,mlp_gate,-0.13089537825514494,-0.10951143859202209,"torch.Size([14336, 4096])",0.997878742301123,True,True,88.88,87.16
Llama-SafetyGuard-Content-Binary,8,subcomponent,mlp_up,0.20408036691291911,-0.6740412392689883,"torch.Size([14336, 4096])",0.997878742301123,True,True,88.88,87.16
Llama-SafetyGuard-Content-Binary,8,subcomponent,mlp_down,0.3116987420582753,-0.6784782620255622,"torch.Size([4096, 14336])",0.997878742301123,True,True,88.88,87.16
Llama-SafetyGuard-Content-Binary,9,subcomponent,attn_q,-0.0627986469616086,0.6109270920212948,"torch.Size([4096, 4096])",0.9988489267864522,True,False,87.61,77.41
Llama-SafetyGuard-Content-Binary,9,subcomponent,attn_k,-0.6066519591904612,2.431811730781932,"torch.Size([1024, 4096])",0.9988489267864522,True,False,87.61,77.41
Llama-SafetyGuard-Content-Binary,9,subcomponent,attn_v,0.4029883606501983,-0.9602968281961503,"torch.Size([1024, 4096])",0.9988489267864522,True,False,87.61,77.41
Llama-SafetyGuard-Content-Binary,9,subcomponent,attn_o,0.4826729627883368,-0.8069433299118155,"torch.Size([4096, 4096])",0.9988489267864522,True,False,87.61,77.41
Llama-SafetyGuard-Content-Binary,9,subcomponent,mlp_gate,0.2842497482849805,-0.07499735968528462,"torch.Size([14336, 4096])",0.9978438350204648,True,True,90.25,89.22
Llama-SafetyGuard-Content-Binary,9,subcomponent,mlp_up,0.1364844851789287,-0.6510720824840214,"torch.Size([14336, 4096])",0.9978438350204648,True,True,90.25,89.22
Llama-SafetyGuard-Content-Binary,9,subcomponent,mlp_down,0.3550201987058143,-0.6701820824114335,"torch.Size([4096, 14336])",0.9978438350204648,True,True,90.25,89.22
Llama-SafetyGuard-Content-Binary,10,subcomponent,attn_q,0.5646231845485595,0.6740748342895941,"torch.Size([4096, 4096])",0.9988384244004918,True,False,85.44,77.64
Llama-SafetyGuard-Content-Binary,10,subcomponent,attn_k,1.7475552679193385,2.498711135309049,"torch.Size([1024, 4096])",0.9988384244004918,True,False,85.44,77.64
Llama-SafetyGuard-Content-Binary,10,subcomponent,attn_v,0.4834001536726934,-1.2331288700507939,"torch.Size([1024, 4096])",0.9988384244004918,True,False,85.44,77.64
Llama-SafetyGuard-Content-Binary,10,subcomponent,attn_o,0.17989885143434267,-0.9605400669841107,"torch.Size([4096, 4096])",0.9988384244004918,True,False,85.44,77.64
Llama-SafetyGuard-Content-Binary,10,subcomponent,mlp_gate,-1.2956853564103064,-0.14139241253818313,"torch.Size([14336, 4096])",0.9977835494535828,True,True,88.65,87.27
Llama-SafetyGuard-Content-Binary,10,subcomponent,mlp_up,0.5341776548027866,-0.6172690887086821,"torch.Size([14336, 4096])",0.9977835494535828,True,True,88.65,87.27
Llama-SafetyGuard-Content-Binary,10,subcomponent,mlp_down,0.2927916653188542,-0.6392880048583279,"torch.Size([4096, 14336])",0.9977835494535828,True,True,88.65,87.27
Llama-SafetyGuard-Content-Binary,11,subcomponent,attn_q,-0.07420842315486909,0.4989594342347598,"torch.Size([4096, 4096])",0.9987776730395485,True,True,89.22,81.31
Llama-SafetyGuard-Content-Binary,11,subcomponent,attn_k,-0.5151845278269689,2.4413031901430506,"torch.Size([1024, 4096])",0.9987776730395485,True,True,89.22,81.31
Llama-SafetyGuard-Content-Binary,11,subcomponent,attn_v,0.45004627330188707,-1.2640795555921238,"torch.Size([1024, 4096])",0.9987776730395485,True,True,89.22,81.31
Llama-SafetyGuard-Content-Binary,11,subcomponent,attn_o,0.2989749034758214,-0.9237540457462965,"torch.Size([4096, 4096])",0.9987776730395485,True,True,89.22,81.31
Llama-SafetyGuard-Content-Binary,11,subcomponent,mlp_gate,-0.506882877967968,-0.17772012307905738,"torch.Size([14336, 4096])",0.9977166091132984,True,True,85.67,85.89
Llama-SafetyGuard-Content-Binary,11,subcomponent,mlp_up,0.35473996470683594,-0.6034324593618544,"torch.Size([14336, 4096])",0.9977166091132984,True,True,85.67,85.89
Llama-SafetyGuard-Content-Binary,11,subcomponent,mlp_down,0.39521946248249334,-0.6231217442295737,"torch.Size([4096, 14336])",0.9977166091132984,True,True,85.67,85.89
Llama-SafetyGuard-Content-Binary,12,subcomponent,attn_q,1.0502352390476317,0.5366815852503264,"torch.Size([4096, 4096])",0.9988075985883468,True,False,87.04,61.01
Llama-SafetyGuard-Content-Binary,12,subcomponent,attn_k,-0.7626960021413096,2.308215560303241,"torch.Size([1024, 4096])",0.9988075985883468,True,False,87.04,61.01
Llama-SafetyGuard-Content-Binary,12,subcomponent,attn_v,0.25274240023524613,-0.9678800057969509,"torch.Size([1024, 4096])",0.9988075985883468,True,False,87.04,61.01
Llama-SafetyGuard-Content-Binary,12,subcomponent,attn_o,0.26229112197329973,-0.81137155021416,"torch.Size([4096, 4096])",0.9988075985883468,True,False,87.04,61.01
Llama-SafetyGuard-Content-Binary,12,subcomponent,mlp_gate,-0.3690014944825522,-0.21113732554595924,"torch.Size([14336, 4096])",0.9977069872030768,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,12,subcomponent,mlp_up,0.5493585838867091,-0.5588899388741116,"torch.Size([14336, 4096])",0.9977069872030768,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,12,subcomponent,mlp_down,0.2940802804394983,-0.5889815023196937,"torch.Size([4096, 14336])",0.9977069872030768,True,True,87.27,86.7
Llama-SafetyGuard-Content-Binary,13,subcomponent,attn_q,-0.0005445690869623741,0.5688398385791464,"torch.Size([4096, 4096])",0.9987205893242452,True,True,86.01,80.96
Llama-SafetyGuard-Content-Binary,13,subcomponent,attn_k,1.900370112246691,2.4575827947105857,"torch.Size([1024, 4096])",0.9987205893242452,True,True,86.01,80.96
Llama-SafetyGuard-Content-Binary,13,subcomponent,attn_v,0.6211254291968471,-1.106413696528667,"torch.Size([1024, 4096])",0.9987205893242452,True,True,86.01,80.96
Llama-SafetyGuard-Content-Binary,13,subcomponent,attn_o,0.2127707766785822,-0.8563601003678453,"torch.Size([4096, 4096])",0.9987205893242452,True,True,86.01,80.96
Llama-SafetyGuard-Content-Binary,13,subcomponent,mlp_gate,-2.531486852784496,-0.2085899891577634,"torch.Size([14336, 4096])",0.9976474858974926,True,False,80.62,74.08
Llama-SafetyGuard-Content-Binary,13,subcomponent,mlp_up,0.22377783469011223,-0.5489812957410817,"torch.Size([14336, 4096])",0.9976474858974926,True,False,80.62,74.08
Llama-SafetyGuard-Content-Binary,13,subcomponent,mlp_down,0.15838405245560674,-0.5875134234403978,"torch.Size([4096, 14336])",0.9976474858974926,True,False,80.62,74.08
Llama-SafetyGuard-Content-Binary,14,subcomponent,attn_q,-0.10936762629827933,0.4995745341184246,"torch.Size([4096, 4096])",0.9987329523935518,True,True,82.68,80.85
Llama-SafetyGuard-Content-Binary,14,subcomponent,attn_k,-0.989797022382804,2.408046135477731,"torch.Size([1024, 4096])",0.9987329523935518,True,True,82.68,80.85
Llama-SafetyGuard-Content-Binary,14,subcomponent,attn_v,0.034974185606936437,-1.1235137482114361,"torch.Size([1024, 4096])",0.9987329523935518,True,True,82.68,80.85
Llama-SafetyGuard-Content-Binary,14,subcomponent,attn_o,0.2750304682161634,-0.866363995426702,"torch.Size([4096, 4096])",0.9987329523935518,True,True,82.68,80.85
Llama-SafetyGuard-Content-Binary,14,subcomponent,mlp_gate,-3.6860077477435054,-0.14756794457461903,"torch.Size([14336, 4096])",0.9976494709693068,True,True,88.19,87.27
Llama-SafetyGuard-Content-Binary,14,subcomponent,mlp_up,0.3687933725956723,-0.5545296755428215,"torch.Size([14336, 4096])",0.9976494709693068,True,True,88.19,87.27
Llama-SafetyGuard-Content-Binary,14,subcomponent,mlp_down,0.12837331321355402,-0.5898683990972873,"torch.Size([4096, 14336])",0.9976494709693068,True,True,88.19,87.27
Llama-SafetyGuard-Content-Binary,15,subcomponent,attn_q,-0.11604903187219034,0.8257836683601046,"torch.Size([4096, 4096])",0.9987422310255192,True,True,86.58,87.16
Llama-SafetyGuard-Content-Binary,15,subcomponent,attn_k,-1.5779684281372603,2.3117270471852063,"torch.Size([1024, 4096])",0.9987422310255192,True,True,86.58,87.16
Llama-SafetyGuard-Content-Binary,15,subcomponent,attn_v,0.2682073266052034,-0.9583663234579693,"torch.Size([1024, 4096])",0.9987422310255192,True,True,86.58,87.16
Llama-SafetyGuard-Content-Binary,15,subcomponent,attn_o,0.2106500344621818,-0.78479921587884,"torch.Size([4096, 4096])",0.9987422310255192,True,True,86.58,87.16
Llama-SafetyGuard-Content-Binary,15,subcomponent,mlp_gate,-4.718983142868875,-0.0823986694975753,"torch.Size([14336, 4096])",0.997637466318308,True,True,89.68,88.99
Llama-SafetyGuard-Content-Binary,15,subcomponent,mlp_up,0.37034024787747827,-0.5685744009122825,"torch.Size([14336, 4096])",0.997637466318308,True,True,89.68,88.99
Llama-SafetyGuard-Content-Binary,15,subcomponent,mlp_down,0.44024018639083007,-0.5961759597204382,"torch.Size([4096, 14336])",0.997637466318308,True,True,89.68,88.99
Llama-SafetyGuard-Content-Binary,16,subcomponent,attn_q,-0.031970668413174155,0.7003259284685115,"torch.Size([4096, 4096])",0.9987296184261736,True,True,89.11,87.73
Llama-SafetyGuard-Content-Binary,16,subcomponent,attn_k,1.8734536280209795,2.368631060564449,"torch.Size([1024, 4096])",0.9987296184261736,True,True,89.11,87.73
Llama-SafetyGuard-Content-Binary,16,subcomponent,attn_v,0.5016539209422635,-1.070872226137854,"torch.Size([1024, 4096])",0.9987296184261736,True,True,89.11,87.73
Llama-SafetyGuard-Content-Binary,16,subcomponent,attn_o,0.659122630908356,-0.8359871930583255,"torch.Size([4096, 4096])",0.9987296184261736,True,True,89.11,87.73
Llama-SafetyGuard-Content-Binary,16,subcomponent,mlp_gate,-3.5396995719959947,-0.01930689695168783,"torch.Size([14336, 4096])",0.997595618407708,True,True,87.96,88.76
Llama-SafetyGuard-Content-Binary,16,subcomponent,mlp_up,0.23018635134234922,-0.5978354961684733,"torch.Size([14336, 4096])",0.997595618407708,True,True,87.96,88.76
Llama-SafetyGuard-Content-Binary,16,subcomponent,mlp_down,0.2157914358477172,-0.6240480089176141,"torch.Size([4096, 14336])",0.997595618407708,True,True,87.96,88.76
Llama-SafetyGuard-Content-Binary,17,subcomponent,attn_q,0.9305654997939923,0.7183865579882527,"torch.Size([4096, 4096])",0.9986234440718974,True,True,87.27,82.11
Llama-SafetyGuard-Content-Binary,17,subcomponent,attn_k,0.7133120367516028,2.3666606053231525,"torch.Size([1024, 4096])",0.9986234440718974,True,True,87.27,82.11
Llama-SafetyGuard-Content-Binary,17,subcomponent,attn_v,0.2713774859955764,-0.8876616199509835,"torch.Size([1024, 4096])",0.9986234440718974,True,True,87.27,82.11
Llama-SafetyGuard-Content-Binary,17,subcomponent,attn_o,0.41568242213233275,-0.7574568958253353,"torch.Size([4096, 4096])",0.9986234440718974,True,True,87.27,82.11
Llama-SafetyGuard-Content-Binary,17,subcomponent,mlp_gate,-3.2771404355942955,0.007610475513614168,"torch.Size([14336, 4096])",0.9976142029318392,True,True,89.68,90.14
Llama-SafetyGuard-Content-Binary,17,subcomponent,mlp_up,0.1415160464190869,-0.6048677904846113,"torch.Size([14336, 4096])",0.9976142029318392,True,True,89.68,90.14
Llama-SafetyGuard-Content-Binary,17,subcomponent,mlp_down,0.5496605657673289,-0.625108560938866,"torch.Size([4096, 14336])",0.9976142029318392,True,True,89.68,90.14
Llama-SafetyGuard-Content-Binary,18,subcomponent,attn_q,0.36284589386606236,0.6628324265424086,"torch.Size([4096, 4096])",0.998574559798888,True,True,88.53,87.5
Llama-SafetyGuard-Content-Binary,18,subcomponent,attn_k,-2.2158091938529796,2.4953044049015274,"torch.Size([1024, 4096])",0.998574559798888,True,True,88.53,87.5
Llama-SafetyGuard-Content-Binary,18,subcomponent,attn_v,0.8080053024275855,-1.0675516871262698,"torch.Size([1024, 4096])",0.998574559798888,True,True,88.53,87.5
Llama-SafetyGuard-Content-Binary,18,subcomponent,attn_o,0.36992783560878917,-0.8091022704421781,"torch.Size([4096, 4096])",0.998574559798888,True,True,88.53,87.5
Llama-SafetyGuard-Content-Binary,18,subcomponent,mlp_gate,-0.081114419671515,0.015080674267221652,"torch.Size([14336, 4096])",0.9975895204574792,True,True,87.84,86.24
Llama-SafetyGuard-Content-Binary,18,subcomponent,mlp_up,0.40503760479035517,-0.6156880148671646,"torch.Size([14336, 4096])",0.9975895204574792,True,True,87.84,86.24
Llama-SafetyGuard-Content-Binary,18,subcomponent,mlp_down,0.08796277118272622,-0.6306187406023064,"torch.Size([4096, 14336])",0.9975895204574792,True,True,87.84,86.24
Llama-SafetyGuard-Content-Binary,19,subcomponent,attn_q,-0.04151501276027693,0.6587102095088957,"torch.Size([4096, 4096])",0.9985333356063488,True,True,88.07,88.76
Llama-SafetyGuard-Content-Binary,19,subcomponent,attn_k,0.6561873558630771,2.265475029350217,"torch.Size([1024, 4096])",0.9985333356063488,True,True,88.07,88.76
Llama-SafetyGuard-Content-Binary,19,subcomponent,attn_v,0.6186006108520802,-0.9652507319336838,"torch.Size([1024, 4096])",0.9985333356063488,True,True,88.07,88.76
Llama-SafetyGuard-Content-Binary,19,subcomponent,attn_o,0.4136791840204567,-0.7824892581155137,"torch.Size([4096, 4096])",0.9985333356063488,True,True,88.07,88.76
Llama-SafetyGuard-Content-Binary,19,subcomponent,mlp_gate,-2.0991961982405853,0.03125672577912068,"torch.Size([14336, 4096])",0.9976000871815454,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,19,subcomponent,mlp_up,0.09581071634745295,-0.6234942678196396,"torch.Size([14336, 4096])",0.9976000871815454,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,19,subcomponent,mlp_down,0.2902720391172328,-0.633989612381702,"torch.Size([4096, 14336])",0.9976000871815454,True,True,88.99,89.33
Llama-SafetyGuard-Content-Binary,20,subcomponent,attn_q,-0.0781353298023337,0.6174582134103466,"torch.Size([4096, 4096])",0.9984672509200756,True,True,88.99,88.76
Llama-SafetyGuard-Content-Binary,20,subcomponent,attn_k,1.557619670750783,2.1877684206761443,"torch.Size([1024, 4096])",0.9984672509200756,True,True,88.99,88.76
Llama-SafetyGuard-Content-Binary,20,subcomponent,attn_v,0.8766224660557327,-0.8568555278285273,"torch.Size([1024, 4096])",0.9984672509200756,True,True,88.99,88.76
Llama-SafetyGuard-Content-Binary,20,subcomponent,attn_o,0.179932520478803,-0.8012406636499071,"torch.Size([4096, 4096])",0.9984672509200756,True,True,88.99,88.76
Llama-SafetyGuard-Content-Binary,20,subcomponent,mlp_gate,-2.4465427675079336,0.029184092882220278,"torch.Size([14336, 4096])",0.9976314063886468,True,True,87.73,88.99
Llama-SafetyGuard-Content-Binary,20,subcomponent,mlp_up,0.0068090556368025495,-0.6155201089750498,"torch.Size([14336, 4096])",0.9976314063886468,True,True,87.73,88.99
Llama-SafetyGuard-Content-Binary,20,subcomponent,mlp_down,0.012188278822816825,-0.6250195502845018,"torch.Size([4096, 14336])",0.9976314063886468,True,True,87.73,88.99
Llama-SafetyGuard-Content-Binary,21,subcomponent,attn_q,-0.19012446471478575,0.573617267080445,"torch.Size([4096, 4096])",0.998490629438314,True,True,88.3,90.48
Llama-SafetyGuard-Content-Binary,21,subcomponent,attn_k,-0.8894800638652662,2.225957660152326,"torch.Size([1024, 4096])",0.998490629438314,True,True,88.3,90.48
Llama-SafetyGuard-Content-Binary,21,subcomponent,attn_v,0.7011677944955744,-0.7961728796171135,"torch.Size([1024, 4096])",0.998490629438314,True,True,88.3,90.48
Llama-SafetyGuard-Content-Binary,21,subcomponent,attn_o,0.2126388843867509,-0.7510391908910827,"torch.Size([4096, 4096])",0.998490629438314,True,True,88.3,90.48
Llama-SafetyGuard-Content-Binary,21,subcomponent,mlp_gate,-1.6514087297426014,0.049791119096519766,"torch.Size([14336, 4096])",0.9976965188636872,True,True,90.14,89.91
Llama-SafetyGuard-Content-Binary,21,subcomponent,mlp_up,0.28189948695470407,-0.6079142616961375,"torch.Size([14336, 4096])",0.9976965188636872,True,True,90.14,89.91
Llama-SafetyGuard-Content-Binary,21,subcomponent,mlp_down,0.3904703104035346,-0.6176767999857234,"torch.Size([4096, 14336])",0.9976965188636872,True,True,90.14,89.91
Llama-SafetyGuard-Content-Binary,22,subcomponent,attn_q,-0.18147654896009804,0.4822055904763863,"torch.Size([4096, 4096])",0.9984406675049546,True,True,89.33,88.99
Llama-SafetyGuard-Content-Binary,22,subcomponent,attn_k,0.6679811212437722,2.0981091788348007,"torch.Size([1024, 4096])",0.9984406675049546,True,True,89.33,88.99
Llama-SafetyGuard-Content-Binary,22,subcomponent,attn_v,-0.06603326662552014,-0.6768774527346865,"torch.Size([1024, 4096])",0.9984406675049546,True,True,89.33,88.99
Llama-SafetyGuard-Content-Binary,22,subcomponent,attn_o,0.42467245078370547,-0.7092040523482472,"torch.Size([4096, 4096])",0.9984406675049546,True,True,89.33,88.99
Llama-SafetyGuard-Content-Binary,22,subcomponent,mlp_gate,-1.754943625375775,0.04818443923646645,"torch.Size([14336, 4096])",0.997687592167164,True,True,88.07,89.22
Llama-SafetyGuard-Content-Binary,22,subcomponent,mlp_up,-0.0496392091261801,-0.6007282818964137,"torch.Size([14336, 4096])",0.997687592167164,True,True,88.07,89.22
Llama-SafetyGuard-Content-Binary,22,subcomponent,mlp_down,0.4064718848132288,-0.609919356179903,"torch.Size([4096, 14336])",0.997687592167164,True,True,88.07,89.22
Llama-SafetyGuard-Content-Binary,23,subcomponent,attn_q,1.0912555439907636,0.48613393312499426,"torch.Size([4096, 4096])",0.9984358536682472,True,True,89.33,89.22
Llama-SafetyGuard-Content-Binary,23,subcomponent,attn_k,0.38000257304930346,2.07498463238169,"torch.Size([1024, 4096])",0.9984358536682472,True,True,89.33,89.22
Llama-SafetyGuard-Content-Binary,23,subcomponent,attn_v,-0.2669562761452485,-0.55591118678069,"torch.Size([1024, 4096])",0.9984358536682472,True,True,89.33,89.22
Llama-SafetyGuard-Content-Binary,23,subcomponent,attn_o,0.572877338060116,-0.6672088912397034,"torch.Size([4096, 4096])",0.9984358536682472,True,True,89.33,89.22
Llama-SafetyGuard-Content-Binary,23,subcomponent,mlp_gate,-1.9560595889886663,0.051326460093153815,"torch.Size([14336, 4096])",0.9976770203227994,True,True,87.84,86.93
Llama-SafetyGuard-Content-Binary,23,subcomponent,mlp_up,0.33124068429399245,-0.5928819599554653,"torch.Size([14336, 4096])",0.9976770203227994,True,True,87.84,86.93
Llama-SafetyGuard-Content-Binary,23,subcomponent,mlp_down,0.20968069342350423,-0.6013553535237737,"torch.Size([4096, 14336])",0.9976770203227994,True,True,87.84,86.93
Llama-SafetyGuard-Content-Binary,24,subcomponent,attn_q,0.6686388751588771,0.42781447163767133,"torch.Size([4096, 4096])",0.9985709340960504,True,True,90.02,90.48
Llama-SafetyGuard-Content-Binary,24,subcomponent,attn_k,-0.2804276588442815,1.8328021760069813,"torch.Size([1024, 4096])",0.9985709340960504,True,True,90.02,90.48
Llama-SafetyGuard-Content-Binary,24,subcomponent,attn_v,-0.34596313214813434,-0.3373768701023842,"torch.Size([1024, 4096])",0.9985709340960504,True,True,90.02,90.48
Llama-SafetyGuard-Content-Binary,24,subcomponent,attn_o,0.3309855755406703,-0.568544620679595,"torch.Size([4096, 4096])",0.9985709340960504,True,True,90.02,90.48
Llama-SafetyGuard-Content-Binary,24,subcomponent,mlp_gate,-1.9567276592094882,0.061979953591117284,"torch.Size([14336, 4096])",0.9976805808933618,True,True,89.45,88.42
Llama-SafetyGuard-Content-Binary,24,subcomponent,mlp_up,0.19471124542067128,-0.5850569523221405,"torch.Size([14336, 4096])",0.9976805808933618,True,True,89.45,88.42
Llama-SafetyGuard-Content-Binary,24,subcomponent,mlp_down,0.2401011503907596,-0.5922059663455445,"torch.Size([4096, 14336])",0.9976805808933618,True,True,89.45,88.42
Llama-SafetyGuard-Content-Binary,25,subcomponent,attn_q,0.10028344168819105,0.3790098387070412,"torch.Size([4096, 4096])",0.998553172928766,True,True,88.88,89.91
Llama-SafetyGuard-Content-Binary,25,subcomponent,attn_k,2.060979942736201,1.8190877131824996,"torch.Size([1024, 4096])",0.998553172928766,True,True,88.88,89.91
Llama-SafetyGuard-Content-Binary,25,subcomponent,attn_v,0.21135443416027447,-0.3247482323427013,"torch.Size([1024, 4096])",0.998553172928766,True,True,88.88,89.91
Llama-SafetyGuard-Content-Binary,25,subcomponent,attn_o,0.4086360872208605,-0.5592603314132427,"torch.Size([4096, 4096])",0.998553172928766,True,True,88.88,89.91
Llama-SafetyGuard-Content-Binary,25,subcomponent,mlp_gate,-1.2455114574847308,0.08131693911352843,"torch.Size([14336, 4096])",0.9977024828485324,True,True,88.99,89.45
